Good\1449.bmp 1 26 12 35 35
Good\1450.bmp 1 12 14 38 38
Good\1451.bmp 1 5 7 38 38
Good\1452.bmp 1 15 7 32 32
Good\1453.bmp 1 1 4 31 31
Good\1454.bmp 1 24 19 36 36
Good\1455.bmp 1 2 9 36 36
Good\1456.bmp 1 26 4 36 36
Good\1457.bmp 1 14 9 35 35
Good\1458.bmp 1 15 27 31 31
Good\1459.bmp 1 18 1 32 32
Good\1460.bmp 1 15 22 37 37
Good\1461.bmp 1 1 22 38 38
Good\1462.bmp 1 23 4 33 33
Good\1463.bmp 1 6 13 36 36
Good\1464.bmp 1 16 17 35 35
Good\1465.bmp 1 20 5 38 38
Good\1466.bmp 1 7 23 33 33
Good\1467.bmp 1 9 22 39 39
Good\1468.bmp 1 22 10 31 31
Good\1469.bmp 1 22 19 39 39
Good\1470.bmp 1 19 1 36 36
Good\1471.bmp 1 4 6 31 31
Good\1472.bmp 1 4 12 37 37
Good\1473.bmp 1 2 1 35 35
Good\1474.bmp 1 27 4 33 33
Good\1475.bmp 1 6 2 36 36
Good\1476.bmp 1 22 10 33 33
Good\1477.bmp 1 22 13 36 36
Good\1478.bmp 1 10 14 35 35
Good\1479.bmp 1 12 4 39 39
Good\1480.bmp 1 6 4 39 39
Good\1481.bmp 1 4 10 35 35
Good\1482.bmp 1 18 30 31 31
Good\1483.bmp 1 13 13 35 35
Good\1484.bmp 1 2 3 30 30
Good\1485.bmp 1 13 5 38 38
Good\1486.bmp 1 5 18 35 35
Good\1487.bmp 1 26 21 36 36
Good\1488.bmp 1 1 4 36 36
Good\1489.bmp 1 7 0 39 39
Good\1490.bmp 1 4 6 36 36
Good\1491.bmp 1 11 20 38 38
Good\1492.bmp 1 4 1 32 32
Good\1493.bmp 1 28 23 33 33
Good\1494.bmp 1 7 5 33 33
Good\1495.bmp 1 21 1 38 38
Good\1496.bmp 1 8 0 34 34
Good\1497.bmp 1 11 4 38 38
Good\1498.bmp 1 17 25 37 37
Good\1499.bmp 1 7 10 32 32
Good\1500.bmp 1 12 14 34 34
Good\1501.bmp 1 25 21 32 32
Good\1502.bmp 1 23 0 37 37
Good\1503.bmp 1 4 3 33 33
Good\1504.bmp 1 8 1 36 36
Good\1505.bmp 1 22 9 34 34
Good\1506.bmp 1 11 20 32 32
Good\1507.bmp 1 18 5 32 32
Good\1508.bmp 1 6 13 38 38
Good\1509.bmp 1 0 14 38 38
Good\1510.bmp 1 18 3 32 32
Good\1511.bmp 1 16 22 37 37
Good\1512.bmp 1 0 6 37 37
Good\1513.bmp 1 3 25 30 30
Good\1514.bmp 1 22 14 39 39
Good\1515.bmp 1 20 20 38 38
Good\1516.bmp 1 9 20 38 38
Good\1517.bmp 1 16 23 34 34
Good\1518.bmp 1 0 22 36 36
Good\1519.bmp 1 4 8 31 31
Good\1520.bmp 1 26 24 31 31
Good\1521.bmp 1 13 6 37 37
Good\1522.bmp 1 20 21 38 38
Good\1523.bmp 1 10 26 34 34
Good\1524.bmp 1 30 28 30 30
Good\1525.bmp 1 0 11 36 36
Good\1526.bmp 1 5 23 31 31
Good\1527.bmp 1 4 17 36 36
Good\1528.bmp 1 25 20 37 37
Good\1529.bmp 1 9 19 37 37
Good\1530.bmp 1 10 5 37 37
Good\1531.bmp 1 6 9 37 37
Good\1532.bmp 1 0 7 30 30
Good\1533.bmp 1 0 17 37 37
Good\1534.bmp 1 9 29 32 32
Good\1535.bmp 1 6 2 30 30
Good\1536.bmp 1 5 12 39 39
Good\1537.bmp 1 4 11 35 35
Good\1538.bmp 1 17 7 31 31
Good\1539.bmp 1 18 13 39 39
Good\1540.bmp 1 20 16 37 37
Good\1541.bmp 1 29 5 33 33
Good\1542.bmp 1 23 4 33 33
Good\1543.bmp 1 16 2 39 39
Good\1544.bmp 1 8 24 38 38
Good\1545.bmp 1 21 7 39 39
Good\1546.bmp 1 1 14 37 37
Good\1547.bmp 1 5 14 30 30
Good\1548.bmp 1 19 19 32 32
Good\1549.bmp 1 10 18 32 32
Good\1550.bmp 1 13 27 30 30
Good\1551.bmp 1 16 9 39 39
Good\1552.bmp 1 16 3 31 31
Good\1553.bmp 1 17 7 33 33
Good\1554.bmp 1 18 5 36 36
Good\1555.bmp 1 12 26 30 30
Good\1556.bmp 1 3 25 36 36
Good\1557.bmp 1 27 21 32 32
Good\1558.bmp 1 23 18 31 31
Good\1559.bmp 1 5 25 35 35
Good\1560.bmp 1 12 5 38 38
Good\1561.bmp 1 23 25 36 36
Good\1562.bmp 1 17 7 39 39
Good\1563.bmp 1 23 18 38 38
Good\1564.bmp 1 23 19 35 35
Good\1565.bmp 1 4 2 37 37
Good\1566.bmp 1 23 2 34 34
Good\1567.bmp 1 0 4 37 37
Good\1568.bmp 1 32 13 30 30
Good\1569.bmp 1 16 6 34 34
Good\1570.bmp 1 0 24 36 36
Good\1571.bmp 1 8 13 35 35
Good\1572.bmp 1 24 15 33 33
Good\1573.bmp 1 14 26 34 34
Good\1574.bmp 1 20 28 31 31
Good\1575.bmp 1 24 25 31 31
Good\1576.bmp 1 4 10 33 33
Good\1577.bmp 1 14 2 36 36
Good\1578.bmp 1 5 17 35 35
Good\1579.bmp 1 20 25 33 33
Good\1580.bmp 1 25 19 34 34
Good\1581.bmp 1 17 5 39 39
Good\1582.bmp 1 13 16 35 35
Good\1583.bmp 1 28 10 34 34
Good\1584.bmp 1 10 14 34 34
Good\1585.bmp 1 15 12 37 37
Good\1586.bmp 1 19 23 35 35
Good\1587.bmp 1 2 2 33 33
Good\1588.bmp 1 14 13 31 31
Good\1589.bmp 1 8 4 37 37
Good\1590.bmp 1 23 2 37 37
Good\1591.bmp 1 1 4 36 36
Good\1592.bmp 1 19 20 38 38
Good\1593.bmp 1 24 23 33 33
Good\1594.bmp 1 15 18 32 32
Good\1595.bmp 1 4 9 34 34
Good\1596.bmp 1 11 18 39 39
Good\1597.bmp 1 16 15 39 39
Good\1598.bmp 1 6 16 39 39
Good\1599.bmp 1 9 3 37 37
Good\1600.bmp 1 26 8 35 35
Good\1601.bmp 1 11 7 34 34
Good\1602.bmp 1 9 1 39 39
Good\1603.bmp 1 21 26 32 32
Good\1604.bmp 1 20 11 33 33
Good\1605.bmp 1 1 6 36 36
Good\1606.bmp 1 11 2 39 39
Good\1607.bmp 1 22 23 32 32
Good\1608.bmp 1 10 14 38 38
Good\1609.bmp 1 18 17 35 35
Good\1610.bmp 1 18 24 36 36
Good\1611.bmp 1 2 19 39 39
Good\1612.bmp 1 8 3 31 31
Good\1613.bmp 1 17 8 32 32
Good\1614.bmp 1 16 5 39 39
Good\1615.bmp 1 25 20 30 30
Good\1616.bmp 1 25 1 33 33
Good\1617.bmp 1 2 1 32 32
Good\1618.bmp 1 18 26 30 30
Good\1619.bmp 1 5 13 30 30
Good\1620.bmp 1 18 7 38 38
Good\1621.bmp 1 7 6 39 39
Good\1622.bmp 1 26 25 33 33
Good\1623.bmp 1 0 23 37 37
Good\1624.bmp 1 18 15 30 30
Good\1625.bmp 1 6 4 32 32
Good\1626.bmp 1 18 30 31 31
Good\1627.bmp 1 6 2 38 38
Good\1628.bmp 1 12 13 31 31
Good\1629.bmp 1 5 10 31 31
Good\1630.bmp 1 30 6 31 31
Good\1631.bmp 1 17 3 37 37
Good\1632.bmp 1 2 25 37 37
Good\1633.bmp 1 14 12 38 38
Good\1634.bmp 1 21 23 38 38
Good\1635.bmp 1 25 1 37 37
Good\1636.bmp 1 14 3 32 32
Good\1637.bmp 1 15 13 37 37
Good\1638.bmp 1 3 26 32 32
Good\1639.bmp 1 12 20 30 30
Good\1640.bmp 1 2 15 30 30
Good\1641.bmp 1 29 2 30 30
Good\1642.bmp 1 11 1 39 39
Good\1643.bmp 1 0 17 34 34
Good\1644.bmp 1 22 16 39 39
Good\1645.bmp 1 19 6 36 36
Good\1646.bmp 1 2 23 38 38
Good\1647.bmp 1 0 7 36 36
Good\1648.bmp 1 19 7 33 33
Good\1649.bmp 1 7 2 35 35
Good\1650.bmp 1 20 18 30 30
Good\1651.bmp 1 13 17 34 34
Good\1652.bmp 1 20 18 37 37
Good\1653.bmp 1 26 15 32 32
Good\1654.bmp 1 26 20 36 36
Good\1655.bmp 1 5 3 36 36
Good\1656.bmp 1 3 23 37 37
Good\1657.bmp 1 8 1 37 37
Good\1658.bmp 1 14 20 33 33
Good\1659.bmp 1 21 15 39 39
Good\1660.bmp 1 13 10 32 32
Good\1661.bmp 1 29 16 31 31
Good\1662.bmp 1 0 14 37 37
Good\1663.bmp 1 14 19 31 31
Good\1664.bmp 1 28 11 33 33
Good\1665.bmp 1 13 14 38 38
Good\1666.bmp 1 0 7 38 38
Good\1667.bmp 1 16 3 33 33
Good\1668.bmp 1 10 27 31 31
Good\1669.bmp 1 8 10 39 39
Good\1670.bmp 1 7 16 38 38
Good\1671.bmp 1 11 4 39 39
Good\1672.bmp 1 17 2 30 30
Good\1673.bmp 1 13 1 38 38
Good\1674.bmp 1 32 25 30 30
Good\1675.bmp 1 13 15 39 39
Good\1676.bmp 1 20 21 39 39
Good\1677.bmp 1 11 15 38 38
Good\1678.bmp 1 26 9 31 31
Good\1679.bmp 1 15 19 34 34
Good\1680.bmp 1 16 31 31 31
Good\1681.bmp 1 9 8 36 36
Good\1682.bmp 1 9 13 30 30
Good\1683.bmp 1 30 22 31 31
Good\1684.bmp 1 16 24 33 33
Good\1685.bmp 1 23 6 33 33
Good\1686.bmp 1 5 6 30 30
Good\1687.bmp 1 3 9 30 30
Good\1688.bmp 1 18 6 33 33
Good\1689.bmp 1 12 20 35 35
Good\1690.bmp 1 13 7 36 36
Good\1691.bmp 1 19 30 31 31
Good\1692.bmp 1 16 2 39 39
Good\1693.bmp 1 18 10 38 38
Good\1694.bmp 1 5 12 36 36
Good\1695.bmp 1 22 7 34 34
Good\1696.bmp 1 21 15 35 35
Good\1697.bmp 1 1 25 31 31
Good\1698.bmp 1 22 17 39 39
Good\1699.bmp 1 2 4 39 39
Good\1700.bmp 1 30 24 32 32
Good\1701.bmp 1 20 23 36 36
Good\1702.bmp 1 16 26 36 36
Good\1703.bmp 1 4 22 39 39
Good\1704.bmp 1 29 14 31 31
Good\1705.bmp 1 18 7 33 33
Good\1706.bmp 1 28 3 33 33
Good\1707.bmp 1 0 12 31 31
Good\1708.bmp 1 4 0 30 30
Good\1709.bmp 1 5 23 39 39
Good\1710.bmp 1 7 14 35 35
Good\1711.bmp 1 15 17 37 37
Good\1712.bmp 1 2 25 36 36
Good\1713.bmp 1 11 20 33 33
Good\1714.bmp 1 3 8 31 31
Good\1715.bmp 1 18 19 30 30
Good\1716.bmp 1 19 2 35 35
Good\1717.bmp 1 7 19 36 36
Good\1718.bmp 1 17 4 34 34
Good\1719.bmp 1 13 24 30 30
Good\1720.bmp 1 23 1 39 39
Good\1721.bmp 1 23 18 38 38
Good\1722.bmp 1 11 23 31 31
Good\1723.bmp 1 22 12 39 39
Good\1724.bmp 1 13 21 35 35
Good\1725.bmp 1 10 20 34 34
Good\1726.bmp 1 5 5 30 30
Good\1727.bmp 1 24 28 31 31
Good\1728.bmp 1 3 25 33 33
Good\1729.bmp 1 4 8 39 39
Good\1730.bmp 1 0 27 33 33
Good\1731.bmp 1 9 2 39 39
Good\1732.bmp 1 4 27 31 31
Good\1733.bmp 1 21 28 30 30
Good\1734.bmp 1 16 6 39 39
Good\1735.bmp 1 9 6 30 30
Good\1736.bmp 1 11 19 36 36
Good\1737.bmp 1 1 30 30 30
Good\1738.bmp 1 27 3 34 34
Good\1739.bmp 1 14 17 38 38
Good\1740.bmp 1 1 3 34 34
Good\1741.bmp 1 23 24 37 37
Good\1742.bmp 1 3 18 32 32
Good\1743.bmp 1 19 4 32 32
Good\1744.bmp 1 1 11 38 38
Good\1745.bmp 1 0 0 39 39
Good\1746.bmp 1 10 11 30 30
Good\1747.bmp 1 24 16 38 38
Good\1748.bmp 1 10 6 39 39
Good\1749.bmp 1 18 22 36 36
Good\1750.bmp 1 11 20 38 38
Good\1751.bmp 1 3 25 37 37
Good\1752.bmp 1 7 16 35 35
Good\1753.bmp 1 10 4 32 32
Good\1754.bmp 1 1 28 33 33
Good\1755.bmp 1 2 9 36 36
Good\1756.bmp 1 21 5 33 33
Good\1757.bmp 1 7 0 39 39
Good\1758.bmp 1 20 4 32 32
Good\1759.bmp 1 23 2 37 37
Good\1760.bmp 1 15 6 36 36
Good\1761.bmp 1 13 19 34 34
Good\1762.bmp 1 11 19 36 36
Good\1763.bmp 1 9 16 37 37
Good\1764.bmp 1 2 4 39 39
Good\1765.bmp 1 9 4 36 36
Good\1766.bmp 1 26 18 34 34
Good\1767.bmp 1 4 4 35 35
Good\1768.bmp 1 5 18 33 33
Good\1769.bmp 1 26 9 30 30
Good\1770.bmp 1 6 5 30 30
Good\1771.bmp 1 26 21 33 33
Good\1772.bmp 1 17 16 31 31
Good\1773.bmp 1 10 11 30 30
Good\1774.bmp 1 3 11 37 37
Good\1775.bmp 1 6 21 37 37
Good\1776.bmp 1 6 16 37 37
Good\1777.bmp 1 0 15 35 35
Good\1778.bmp 1 25 16 36 36
Good\1779.bmp 1 21 4 38 38
Good\1780.bmp 1 23 9 36 36
Good\1781.bmp 1 2 9 30 30
Good\1782.bmp 1 29 32 30 30
Good\1783.bmp 1 0 7 33 33
Good\1784.bmp 1 10 13 34 34
Good\1785.bmp 1 30 16 32 32
Good\1786.bmp 1 18 25 37 37
Good\1787.bmp 1 22 23 38 38
Good\1788.bmp 1 21 15 39 39
Good\1789.bmp 1 18 27 32 32
Good\1790.bmp 1 1 11 35 35
Good\1791.bmp 1 17 9 37 37
Good\1792.bmp 1 16 14 39 39
Good\1793.bmp 1 6 22 36 36
Good\1794.bmp 1 5 11 32 32
Good\1795.bmp 1 18 17 39 39
Good\1796.bmp 1 15 1 37 37
Good\1797.bmp 1 22 5 33 33
Good\1798.bmp 1 25 15 35 35
Good\1799.bmp 1 24 9 36 36
Good\1800.bmp 1 20 16 37 37
Good\1801.bmp 1 18 17 38 38
Good\1802.bmp 1 8 7 33 33
Good\1803.bmp 1 25 3 30 30
Good\1804.bmp 1 7 9 35 35
Good\1805.bmp 1 31 31 31 31
Good\1806.bmp 1 4 19 32 32
Good\1807.bmp 1 3 12 35 35
Good\1808.bmp 1 16 15 31 31
Good\1809.bmp 1 11 7 38 38
Good\1810.bmp 1 0 14 39 39
Good\1811.bmp 1 3 16 37 37
Good\1812.bmp 1 14 8 33 33
Good\1813.bmp 1 5 29 33 33
Good\1814.bmp 1 26 8 33 33
Good\1815.bmp 1 24 11 37 37
Good\1816.bmp 1 25 26 32 32
Good\1817.bmp 1 20 20 35 35
Good\1818.bmp 1 17 14 35 35
Good\1819.bmp 1 24 2 36 36
Good\1820.bmp 1 9 18 38 38
Good\1821.bmp 1 19 15 38 38
Good\1822.bmp 1 20 2 38 38
Good\1823.bmp 1 5 2 34 34
Good\1824.bmp 1 5 25 35 35
Good\1825.bmp 1 2 6 32 32
Good\1826.bmp 1 12 8 38 38
Good\1827.bmp 1 26 7 34 34
Good\1828.bmp 1 5 22 32 32
Good\1829.bmp 1 21 6 36 36
Good\1830.bmp 1 29 25 33 33
Good\1831.bmp 1 19 20 33 33
Good\1832.bmp 1 23 22 37 37
Good\1833.bmp 1 17 10 36 36
Good\1834.bmp 1 15 14 33 33
Good\1835.bmp 1 4 3 35 35
Good\1836.bmp 1 8 15 38 38
Good\1837.bmp 1 11 7 33 33
Good\1838.bmp 1 7 1 35 35
Good\1839.bmp 1 2 17 38 38
Good\1840.bmp 1 7 26 33 33
Good\1841.bmp 1 9 7 33 33
Good\1842.bmp 1 32 7 30 30
Good\1843.bmp 1 21 10 37 37
Good\1844.bmp 1 15 20 35 35
Good\1845.bmp 1 3 11 35 35
Good\1846.bmp 1 0 22 35 35
Good\1847.bmp 1 12 5 35 35
Good\1848.bmp 1 19 0 37 37
Good\1849.bmp 1 12 0 35 35
Good\1850.bmp 1 0 4 32 32
Good\1851.bmp 1 24 19 30 30
Good\1852.bmp 1 24 27 33 33
Good\1853.bmp 1 15 24 36 36
Good\1854.bmp 1 10 20 39 39
Good\1855.bmp 1 5 20 32 32
Good\1856.bmp 1 3 9 38 38
Good\1857.bmp 1 24 24 38 38
Good\1858.bmp 1 25 17 34 34
Good\1859.bmp 1 22 7 32 32
Good\1860.bmp 1 9 16 33 33
Good\1861.bmp 1 1 5 37 37
Good\1862.bmp 1 8 5 32 32
Good\1863.bmp 1 17 25 35 35
Good\1864.bmp 1 24 7 37 37
Good\1865.bmp 1 5 31 30 30
Good\1866.bmp 1 23 2 30 30
Good\1867.bmp 1 28 14 30 30
Good\1868.bmp 1 7 10 31 31
Good\1869.bmp 1 6 16 39 39
Good\1870.bmp 1 1 9 35 35
Good\1871.bmp 1 8 26 31 31
Good\1872.bmp 1 30 9 31 31
Good\1873.bmp 1 8 5 39 39
Good\1874.bmp 1 27 2 31 31
Good\1875.bmp 1 21 4 35 35
Good\1876.bmp 1 14 25 36 36
Good\1877.bmp 1 21 18 31 31
Good\1878.bmp 1 14 2 39 39
Good\1879.bmp 1 2 11 32 32
Good\1880.bmp 1 18 0 37 37
Good\1881.bmp 1 21 7 34 34
Good\1882.bmp 1 17 0 34 34
Good\1883.bmp 1 18 10 37 37
Good\1884.bmp 1 17 16 30 30
Good\1885.bmp 1 15 7 36 36
Good\1886.bmp 1 10 11 31 31
Good\1887.bmp 1 1 2 32 32
Good\1888.bmp 1 5 4 33 33
Good\1889.bmp 1 9 17 34 34
Good\1890.bmp 1 3 19 32 32
Good\1891.bmp 1 6 4 34 34
Good\1892.bmp 1 0 0 34 34
Good\1893.bmp 1 24 20 37 37
Good\1894.bmp 1 22 6 38 38
Good\1895.bmp 1 6 16 36 36
Good\1896.bmp 1 6 8 38 38
Good\1897.bmp 1 23 21 38 38
Good\1898.bmp 1 4 8 33 33
Good\1899.bmp 1 5 24 30 30
Good\1900.bmp 1 1 4 37 37
Good\1901.bmp 1 14 26 31 31
Good\1902.bmp 1 2 19 33 33
Good\1903.bmp 1 13 18 38 38
Good\1904.bmp 1 25 18 37 37
Good\1905.bmp 1 7 26 32 32
Good\1906.bmp 1 19 21 33 33
Good\1907.bmp 1 16 23 34 34
Good\1908.bmp 1 6 0 38 38
Good\1909.bmp 1 22 19 38 38
Good\1910.bmp 1 20 6 35 35
Good\1911.bmp 1 6 30 32 32
Good\1912.bmp 1 18 24 36 36
Good\1913.bmp 1 25 6 33 33
Good\1914.bmp 1 5 17 39 39
Good\1915.bmp 1 17 9 37 37
Good\1916.bmp 1 0 2 39 39
Good\1917.bmp 1 2 0 34 34
Good\1918.bmp 1 6 28 32 32
Good\1919.bmp 1 17 18 32 32
Good\1920.bmp 1 12 0 37 37
Good\1921.bmp 1 16 13 33 33
Good\1922.bmp 1 20 16 39 39
Good\1923.bmp 1 17 9 38 38
Good\1924.bmp 1 11 4 33 33
Good\1925.bmp 1 11 9 37 37
Good\1926.bmp 1 13 22 35 35
Good\1927.bmp 1 29 7 32 32
Good\1928.bmp 1 12 4 37 37
Good\1929.bmp 1 25 15 35 35
Good\1930.bmp 1 16 28 31 31
Good\1931.bmp 1 7 3 34 34
Good\1932.bmp 1 16 5 35 35
Good\1933.bmp 1 13 25 31 31
Good\1934.bmp 1 9 6 37 37
Good\1935.bmp 1 21 15 39 39
Good\1936.bmp 1 10 20 39 39
Good\1937.bmp 1 2 5 36 36
Good\1938.bmp 1 4 21 35 35
Good\1939.bmp 1 16 27 30 30
Good\1940.bmp 1 18 7 37 37
Good\1941.bmp 1 6 30 32 32
Good\1942.bmp 1 14 0 32 32
Good\1943.bmp 1 17 15 39 39
Good\1944.bmp 1 0 1 30 30
Good\1945.bmp 1 7 5 37 37
Good\1946.bmp 1 31 21 31 31
Good\1947.bmp 1 4 14 37 37
Good\1948.bmp 1 26 18 35 35
Good\1949.bmp 1 11 18 36 36
Good\1950.bmp 1 14 26 32 32
Good\1951.bmp 1 24 21 38 38
Good\1952.bmp 1 15 20 32 32
Good\1953.bmp 1 15 1 37 37
Good\1954.bmp 1 9 11 35 35
Good\1955.bmp 1 14 20 38 38
Good\1956.bmp 1 10 21 33 33
Good\1957.bmp 1 4 4 39 39
Good\1958.bmp 1 21 6 39 39
Good\1959.bmp 1 6 12 37 37
Good\1960.bmp 1 11 1 39 39
Good\1961.bmp 1 4 12 36 36
Good\1962.bmp 1 29 5 30 30
Good\1963.bmp 1 10 15 34 34
Good\1964.bmp 1 21 8 39 39
Good\1965.bmp 1 4 14 39 39
Good\1966.bmp 1 4 5 35 35
Good\1967.bmp 1 10 9 33 33
Good\1968.bmp 1 16 9 39 39
Good\1969.bmp 1 2 7 38 38
Good\1970.bmp 1 26 20 32 32
Good\1971.bmp 1 15 6 37 37
Good\1972.bmp 1 13 4 39 39
Good\1973.bmp 1 9 10 33 33
Good\1974.bmp 1 20 2 34 34
Good\1975.bmp 1 12 8 33 33
Good\1976.bmp 1 15 22 30 30
Good\1977.bmp 1 18 4 35 35
Good\1978.bmp 1 4 4 36 36
Good\1979.bmp 1 26 13 36 36
Good\1980.bmp 1 19 13 39 39
Good\1981.bmp 1 3 5 38 38
Good\1982.bmp 1 19 3 32 32
Good\1983.bmp 1 25 21 35 35
Good\1984.bmp 1 20 16 33 33
Good\1985.bmp 1 5 1 39 39
Good\1986.bmp 1 17 12 37 37
Good\1987.bmp 1 19 5 34 34
Good\1988.bmp 1 8 5 35 35
Good\1989.bmp 1 15 19 31 31
Good\1990.bmp 1 15 14 31 31
Good\1991.bmp 1 14 21 38 38
Good\1992.bmp 1 16 1 32 32
Good\1993.bmp 1 9 26 35 35
Good\1994.bmp 1 20 13 32 32
Good\1995.bmp 1 14 16 34 34
Good\1996.bmp 1 1 19 34 34
Good\1997.bmp 1 15 7 38 38
Good\1998.bmp 1 1 1 38 38
Good\1999.bmp 1 8 5 31 31
Good\2000.bmp 1 16 26 36 36
Good\2001.bmp 1 4 22 35 35
Good\2002.bmp 1 19 4 32 32
Good\2003.bmp 1 0 3 38 38
Good\2004.bmp 1 7 16 36 36
Good\2005.bmp 1 21 9 31 31
Good\2006.bmp 1 8 14 33 33
Good\2007.bmp 1 16 9 36 36
Good\2008.bmp 1 28 5 33 33
Good\2009.bmp 1 14 2 34 34
Good\2010.bmp 1 1 15 32 32
Good\2011.bmp 1 27 15 34 34
Good\2012.bmp 1 26 0 34 34
Good\2013.bmp 1 12 25 30 30
Good\2014.bmp 1 2 9 39 39
Good\2015.bmp 1 15 14 35 35
Good\2016.bmp 1 27 16 30 30
Good\2017.bmp 1 5 5 38 38
Good\2018.bmp 1 19 19 38 38
Good\2019.bmp 1 29 2 33 33
Good\2020.bmp 1 2 20 36 36
Good\2021.bmp 1 9 21 33 33
Good\2022.bmp 1 20 2 36 36
Good\2023.bmp 1 0 20 37 37
Good\2024.bmp 1 1 18 39 39
Good\2025.bmp 1 20 17 32 32
Good\2026.bmp 1 26 10 35 35
Good\2027.bmp 1 14 24 34 34
Good\2028.bmp 1 20 6 39 39
Good\2029.bmp 1 21 22 35 35
Good\2030.bmp 1 14 4 33 33
Good\2031.bmp 1 4 3 36 36
Good\2032.bmp 1 24 19 33 33
Good\2033.bmp 1 19 13 32 32
Good\2034.bmp 1 20 14 39 39
Good\2035.bmp 1 23 9 39 39
Good\2036.bmp 1 23 3 35 35
Good\2037.bmp 1 16 22 32 32
Good\2038.bmp 1 26 14 36 36
Good\2039.bmp 1 23 11 38 38
Good\2040.bmp 1 3 7 38 38
Good\2041.bmp 1 9 29 31 31
Good\2042.bmp 1 8 22 30 30
Good\2043.bmp 1 19 0 35 35
Good\2044.bmp 1 5 11 32 32
Good\2045.bmp 1 13 26 36 36
Good\2046.bmp 1 21 16 36 36
Good\2047.bmp 1 16 26 31 31
Good\2048.bmp 1 26 17 32 32
Good\2049.bmp 1 6 22 35 35
Good\2050.bmp 1 24 0 34 34
Good\2051.bmp 1 22 17 37 37
Good\2052.bmp 1 24 11 32 32
Good\2053.bmp 1 1 8 36 36
Good\2054.bmp 1 27 15 35 35
Good\2055.bmp 1 1 23 34 34
Good\2056.bmp 1 18 16 34 34
Good\2057.bmp 1 2 6 36 36
Good\2058.bmp 1 4 10 37 37
Good\2059.bmp 1 8 31 31 31
Good\2060.bmp 1 11 1 38 38
Good\2061.bmp 1 17 19 30 30
